Timestamp,Source IP Address,Destination IP Address,Attack Type,Severity Level
2026-09-20T12:00:58Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:01:00Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T12:01:02Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:01:04Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T12:01:06Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T12:01:08Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T12:01:10Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:01:12Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:01:14Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T12:01:16Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T12:01:18Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T12:01:20Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T12:01:22Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:01:24Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T12:01:26Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:01:28Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T12:01:30Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T12:01:32Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:01:34Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T12:01:36Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:01:38Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T12:01:40Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T12:01:42Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T12:01:44Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T12:01:46Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T12:01:48Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T12:01:50Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:01:52Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:01:54Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T12:01:56Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:01:58Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T12:02:00Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T12:02:02Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T12:02:04Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:02:06Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:02:08Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:02:10Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T12:02:12Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T12:02:14Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T12:02:16Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T12:02:18Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:02:20Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T12:02:22Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T12:02:24Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T12:02:26Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T12:02:28Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T12:02:30Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:02:32Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:02:34Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T12:02:36Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T12:02:38Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T12:02:40Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:02:42Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T12:02:44Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T12:02:46Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T12:02:48Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:02:50Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:02:52Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T12:02:54Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:02:56Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T12:02:58Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:03:00Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:03:02Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T12:03:04Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T12:03:06Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:03:08Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:03:10Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:03:12Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:03:14Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:03:16Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:03:18Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T12:03:20Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T12:03:22Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T12:03:24Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T12:03:26Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T12:03:28Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:03:30Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:03:32Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:03:34Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:03:36Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:03:38Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:03:40Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:03:42Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T12:03:44Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T12:03:46Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T12:03:48Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:03:50Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:03:52Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T12:03:54Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:03:56Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T12:03:58Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T12:04:00Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:04:02Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T12:04:04Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:04:06Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T12:04:08Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:04:10Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:04:12Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:04:14Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:04:16Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:04:18Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:04:20Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:04:22Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T12:04:24Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:04:26Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T12:04:28Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T12:04:30Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T12:04:32Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T12:04:34Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:04:36Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T12:04:38Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T12:04:40Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T12:04:42Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:04:44Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:04:46Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:04:48Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T12:04:50Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:04:52Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:04:54Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:04:56Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T12:04:58Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:05:00Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:05:02Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:05:04Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T12:05:06Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T12:05:08Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T12:05:10Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:05:12Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:05:14Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:05:16Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:05:18Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:05:20Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T12:05:22Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T12:05:24Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T12:05:26Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:05:28Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:05:30Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:05:32Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T12:05:34Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:05:36Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T12:05:38Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T12:05:40Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:05:42Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T12:05:44Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:05:46Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T12:05:48Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:05:50Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T12:05:52Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T12:05:54Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T12:05:56Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T12:05:58Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:06:00Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:06:02Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T12:06:04Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T12:06:06Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:06:08Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T12:06:10Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:06:12Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T12:06:14Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:06:16Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:06:18Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:06:20Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:06:22Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:06:24Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:06:26Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T12:06:28Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:06:30Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:06:32Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:06:34Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T12:06:36Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T12:06:38Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T12:06:40Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T12:06:42Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:06:44Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:06:46Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:06:48Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:06:50Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:06:52Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T12:06:54Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:06:56Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:06:58Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T12:07:00Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T12:07:02Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T12:07:04Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:07:06Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:07:08Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T12:07:10Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:07:12Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T12:07:14Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:07:16Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T12:07:18Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:07:20Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T12:07:22Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T12:07:24Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:07:26Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:07:28Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:07:30Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:07:32Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T12:07:34Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:07:36Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:07:38Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:07:40Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T12:07:42Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:07:44Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:07:46Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:07:48Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:07:50Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T12:07:52Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T12:07:54Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T12:07:56Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T12:07:58Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:08:00Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:08:02Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T12:08:04Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T12:08:06Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T12:08:08Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:08:10Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:08:12Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T12:08:14Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T12:08:16Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:08:18Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T12:08:20Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T12:08:22Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T12:08:24Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:08:26Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T12:08:28Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T12:08:30Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T12:08:32Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T12:08:34Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:08:36Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T12:08:38Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T12:08:40Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T12:08:42Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:08:44Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:08:46Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:08:48Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T12:08:50Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T12:08:52Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:08:54Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:08:56Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T12:08:58Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:09:00Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T12:09:02Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T12:09:04Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:09:06Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T12:09:08Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T12:09:10Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T12:09:12Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:09:14Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T12:09:16Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T12:09:18Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T12:09:20Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:09:22Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T12:09:24Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T12:09:26Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T12:09:28Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T12:09:30Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:09:32Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:09:34Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T12:09:36Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T12:09:38Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:09:40Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T12:09:42Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T12:09:44Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T12:09:46Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T12:09:48Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T12:09:50Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:09:52Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T12:09:54Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T12:09:56Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T12:09:58Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T12:10:00Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T12:10:02Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:10:04Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T12:10:06Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T12:10:08Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:10:10Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:10:12Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:10:14Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T12:10:16Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T12:10:18Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T12:10:20Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T12:10:22Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T12:10:24Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T12:10:26Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T12:10:28Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T12:10:30Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:10:32Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T12:10:34Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T12:10:36Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T12:10:38Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T12:10:40Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:10:42Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T12:10:44Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T12:10:46Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T12:10:48Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T12:10:50Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T12:10:52Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T12:10:54Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T12:10:56Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T12:10:58Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
