date,time,devname,devid,level,srcip,srcport,srcintf,dstip,dstport,dstintf,proto,service,action,policyid,sentbyte,rcvdbyte,sentpkt,appcat,crscore,crlevel,utmaction,srccountry,attack,disposition
2022-03-11,05:17:50,NTN-FW-C-01,FG100F22186,notice,201.62.203.79,39056,wan1,10.30.0.33,80,core,17,HTTP,accept,12,116,1856,1,Network.Service,84,notice,allow,India,Malware,Ignored
2022-03-11,05:39:11,NTN-FW-B-01,FG100F19947,notice,155.190.163.22,58005,wan1,10.20.0.76,990,app,17,FTPS,deny,3,88,0,1,unscanned,27,notice,block,India,DDoS,Blocked
2022-03-11,06:30:17,NTN-FW-C-01,FG100F22186,notice,135.154.232.215,0,wan1,10.30.0.26,0,core,1,PING,accept,12,1050,2817,1,Network.Service,68,notice,allow,India,DDoS,Logged
2022-03-11,07:21:12,NTN-FW-C-01,FG100F22186,notice,196.17.134.157,30807,wan1,10.30.0.72,80,core,17,HTTP,accept,21,213,27,1,Network.Service,3,notice,allow,India,Intrusion,Logged
2022-03-11,08:17:27,NTN-FW-C-01,FG100F22186,notice,217.19.138.154,16756,wan1,10.30.0.42,443,core,6,HTTPS,accept,21,262,1844,1,Network.Service,88,notice,allow,India,Malware,Logged
2022-03-11,08:23:21,NTN-FW-B-01,FG100F19947,alert,92.250.89.225,0,wan1,10.20.0.120,0,app,1,PING,deny,3,1392,0,2,unscanned,66,alert,block,India,Malware,Blocked
2022-03-11,08:24:19,NTN-FW-C-01,FG100F22186,alert,191.114.186.193,15674,wan1,10.30.0.64,990,core,17,FTPS,accept,3,543,2874,1,Network.Service,65,alert,allow,India,DDoS,Logged
2022-03-11,09:39:33,NTN-FW-B-01,FG100F19947,notice,112.81.168.206,63806,wan1,10.20.0.56,21,app,6,FTP,accept,3,423,516,1,Network.Service,91,notice,allow,India,Malware,Logged
2022-03-11,13:22:35,NTN-FW-B-01,FG100F19947,warning,184.151.127.30,7446,wan1,10.20.0.79,80,app,6,HTTP,accept,7,1201,2550,2,Network.Service,21,warning,allow,India,Intrusion,Ignored
2022-03-11,14:41:39,NTN-FW-C-01,FG100F22186,alert,34.91.162.202,0,wan1,10.30.0.18,0,core,1,PING,accept,21,686,163,1,Network.Service,9,alert,allow,India,Malware,Ignored
2022-03-11,16:13:35,NTN-FW-B-01,FG100F19947,warning,200.159.244.59,31324,wan1,10.20.0.49,990,app,6,FTPS,accept,12,1446,2102,2,Network.Service,29,warning,allow,India,Intrusion,Ignored
2022-03-11,18:19:32,NTN-FW-C-01,FG100F22186,alert,115.90.99.5,0,wan1,10.30.0.92,0,core,1,PING,accept,12,175,901,1,Network.Service,94,alert,allow,India,DDoS,Logged
2022-03-11,18:54:09,NTN-FW-A-01,FG100F63397,alert,136.127.127.22,62044,wan1,10.10.0.74,80,dmz,6,HTTP,accept,3,937,2169,1,Network.Service,58,alert,allow,India,Intrusion,Logged
2022-03-11,19:12:11,NTN-FW-B-01,FG100F19947,warning,111.248.208.248,7756,wan1,10.20.0.22,80,app,6,HTTP,deny,18,998,0,1,unscanned,39,warning,block,India,Malware,Blocked
2022-03-11,20:49:06,NTN-FW-B-01,FG100F19947,notice,37.156.63.198,25120,wan1,10.20.0.25,443,app,6,HTTPS,deny,18,822,0,1,unscanned,12,notice,block,India,DDoS,Blocked
2022-03-12,01:35:00,NTN-FW-C-01,FG100F22186,alert,125.113.214.128,50117,wan1,10.30.0.85,8443,core,6,HTTPS-ALT,accept,7,646,3923,1,Network.Service,11,alert,allow,India,Malware,Ignored
2022-03-12,02:56:58,NTN-FW-A-01,FG100F63397,notice,92.44.45.206,0,wan1,10.10.0.112,0,dmz,1,PING,accept,18,906,363,1,Network.Service,64,notice,allow,India,Intrusion,Ignored
2022-03-12,04:48:12,NTN-FW-C-01,FG100F22186,warning,59.77.73.32,0,wan1,10.30.0.89,0,core,1,PING,deny,21,387,0,1,unscanned,36,warning,block,India,Malware,Blocked
2022-03-12,05:34:53,NTN-FW-A-01,FG100F63397,alert,179.233.177.219,0,wan1,10.10.0.30,0,dmz,1,PING,accept,18,1383,390,2,Network.Service,64,alert,allow,India,Malware,Ignored
2022-03-12,06:52:24,NTN-FW-C-01,FG100F22186,notice,211.85.173.139,49396,wan1,10.30.0.60,53,core,17,DNS,accept,3,361,3292,1,Network.Service,0,notice,allow,India,DDoS,Ignored
2022-03-12,10:57:03,NTN-FW-C-01,FG100F22186,alert,64.119.27.105,11317,wan1,10.30.0.49,8080,core,17,HTTP-ALT,accept,3,312,3480,1,Network.Service,30,alert,allow,India,DDoS,Ignored
2022-03-12,11:11:25,NTN-FW-B-01,FG100F19947,warning,197.49.170.109,27271,wan1,10.20.0.117,443,app,6,HTTPS,accept,12,573,1292,1,Network.Service,77,warning,allow,India,Intrusion,Ignored
2022-03-12,14:53:24,NTN-FW-B-01,FG100F19947,notice,168.211.205.62,47389,wan1,10.20.0.40,53,app,6,DNS,accept,3,126,933,1,Network.Service,92,notice,allow,India,Intrusion,Logged
2022-03-12,15:53:00,NTN-FW-B-01,FG100F19947,alert,50.211.44.255,57241,wan1,10.20.0.11,53,app,6,DNS,accept,18,984,1807,1,Network.Service,26,alert,allow,India,DDoS,Ignored
2022-03-12,16:00:33,NTN-FW-C-01,FG100F22186,alert,155.123.171.53,55285,wan1,10.30.0.58,53,core,6,DNS,accept,18,518,2068,1,Network.Service,19,alert,allow,India,DDoS,Logged
2022-03-12,17:01:20,NTN-FW-C-01,FG100F22186,notice,43.164.109.168,47314,wan1,10.30.0.82,21,core,6,FTP,deny,18,1480,0,2,unscanned,50,notice,block,India,Intrusion,Blocked
2022-03-12,23:11:19,NTN-FW-B-01,FG100F19947,alert,116.174.231.184,0,wan1,10.20.0.44,0,app,1,PING,accept,12,718,2,1,Network.Service,51,alert,allow,India,DDoS,Logged
2022-03-13,00:04:29,NTN-FW-C-01,FG100F22186,notice,78.107.213.38,0,wan1,10.30.0.83,0,core,1,PING,accept,21,783,1348,1,Network.Service,61,notice,allow,India,DDoS,Logged
2022-03-13,01:36:44,NTN-FW-C-01,FG100F22186,notice,180.26.7.236,26461,wan1,10.30.0.48,8080,core,17,HTTP-ALT,deny,7,1061,0,1,unscanned,25,notice,block,India,Malware,Blocked
2022-03-13,02:21:30,NTN-FW-C-01,FG100F22186,warning,123.224.159.91,22286,wan1,10.30.0.96,21,core,17,FTP,accept,7,1487,2344,2,Network.Service,11,warning,allow,India,Malware,Ignored
2022-03-13,02:38:50,NTN-FW-C-01,FG100F22186,alert,96.218.3.53,13085,wan1,10.30.0.54,53,core,17,DNS,accept,12,144,996,1,Network.Service,82,alert,allow,India,DDoS,Logged
2022-03-13,03:33:26,NTN-FW-A-01,FG100F63397,alert,201.146.128.11,8727,wan1,10.10.0.78,53,dmz,17,DNS,accept,3,738,3131,1,Network.Service,66,alert,allow,India,DDoS,Ignored
2022-03-13,06:59:23,NTN-FW-C-01,FG100F22186,warning,134.226.9.42,14987,wan1,10.30.0.128,53,core,17,DNS,deny,18,955,0,1,unscanned,47,warning,block,India,Malware,Blocked
2022-03-13,08:35:47,NTN-FW-A-01,FG100F63397,warning,123.245.6.58,22643,wan1,10.10.0.84,8080,dmz,6,HTTP-ALT,deny,21,169,0,1,unscanned,93,warning,block,India,DDoS,Blocked
2022-03-13,09:20:35,NTN-FW-C-01,FG100F22186,notice,213.116.113.228,0,wan1,10.30.0.41,0,core,1,PING,deny,18,904,0,1,unscanned,61,notice,block,India,Malware,Blocked
2022-03-13,09:58:12,NTN-FW-A-01,FG100F63397,notice,113.31.68.42,0,wan1,10.10.0.109,0,dmz,1,PING,accept,7,1452,3780,2,Network.Service,86,notice,allow,India,DDoS,Logged
2022-03-13,12:42:36,NTN-FW-C-01,FG100F22186,notice,5.244.246.24,15320,wan1,10.30.0.130,53,core,17,DNS,deny,21,1240,0,2,unscanned,54,notice,block,India,Malware,Blocked
2022-03-13,14:15:59,NTN-FW-C-01,FG100F22186,warning,42.147.46.43,18818,wan1,10.30.0.112,21,core,17,FTP,deny,12,673,0,1,unscanned,1,warning,block,India,DDoS,Blocked
2022-03-13,14:49:19,NTN-FW-C-01,FG100F22186,alert,205.163.74.125,0,wan1,10.30.0.120,0,core,1,PING,accept,18,1040,1049,1,Network.Service,49,alert,allow,India,Malware,Ignored
2022-03-13,17:43:19,NTN-FW-C-01,FG100F22186,warning,158.131.212.14,0,wan1,10.30.0.95,0,core,1,PING,accept,12,468,721,1,Network.Service,64,warning,allow,India,Malware,Logged
2022-03-13,17:47:45,NTN-FW-C-01,FG100F22186,notice,211.8.235.121,0,wan1,10.30.0.35,0,core,1,PING,accept,21,442,379,1,Network.Service,28,notice,allow,India,Intrusion,Ignored
2022-03-13,19:14:22,NTN-FW-C-01,FG100F22186,warning,176.161.241.187,0,wan1,10.30.0.95,0,core,1,PING,deny,21,1402,0,2,unscanned,47,warning,block,India,DDoS,Blocked
2022-03-13,20:31:06,NTN-FW-C-01,FG100F22186,notice,131.193.167.159,23281,wan1,10.30.0.94,21,core,17,FTP,accept,12,707,227,1,Network.Service,40,notice,allow,India,DDoS,Logged
2022-03-13,21:48:37,NTN-FW-B-01,FG100F19947,notice,43.22.72.65,40783,wan1,10.20.0.102,8443,app,6,HTTPS-ALT,deny,21,688,0,1,unscanned,10,notice,block,India,Malware,Blocked
2022-03-13,22:36:11,NTN-FW-B-01,FG100F19947,warning,129.230.31.208,19546,wan1,10.20.0.99,8443,app,6,HTTPS-ALT,accept,21,446,733,1,Network.Service,53,warning,allow,India,DDoS,Logged
2022-03-14,00:03:40,NTN-FW-C-01,FG100F22186,alert,42.211.199.206,54980,wan1,10.30.0.45,21,core,17,FTP,accept,21,282,2864,1,Network.Service,70,alert,allow,India,DDoS,Logged
2022-03-14,00:38:57,NTN-FW-A-01,FG100F63397,notice,209.188.98.67,55012,wan1,10.10.0.29,8080,dmz,17,HTTP-ALT,accept,3,585,1456,1,Network.Service,76,notice,allow,India,DDoS,Ignored
2022-03-14,01:12:23,NTN-FW-C-01,FG100F22186,notice,161.153.237.145,62450,wan1,10.30.0.14,53,core,6,DNS,accept,21,810,2424,1,Network.Service,18,notice,allow,India,Malware,Logged
2022-03-14,03:41:12,NTN-FW-B-01,FG100F19947,warning,136.110.9.116,42153,wan1,10.20.0.57,443,app,17,HTTPS,accept,12,1498,1267,2,Network.Service,43,warning,allow,India,DDoS,Logged
2022-03-14,04:40:31,NTN-FW-B-01,FG100F19947,alert,61.132.213.182,0,wan1,10.20.0.122,0,app,1,PING,accept,18,651,2195,1,Network.Service,41,alert,allow,India,DDoS,Ignored
2022-03-14,07:30:35,NTN-FW-C-01,FG100F22186,alert,47.54.76.15,14605,wan1,10.30.0.64,21,core,17,FTP,deny,7,226,0,1,unscanned,92,alert,block,India,Malware,Blocked
2022-03-14,07:49:19,NTN-FW-B-01,FG100F19947,notice,30.140.206.3,0,wan1,10.20.0.56,0,app,1,PING,accept,18,209,739,1,Network.Service,65,notice,allow,India,DDoS,Logged
2022-03-14,08:10:42,NTN-FW-B-01,FG100F19947,alert,218.8.12.142,0,wan1,10.20.0.114,0,app,1,PING,deny,7,68,0,1,unscanned,66,alert,block,India,Intrusion,Blocked
2022-03-14,09:19:57,NTN-FW-C-01,FG100F22186,warning,9.30.117.105,56242,wan1,10.30.0.68,80,core,6,HTTP,accept,12,867,2647,1,Network.Service,29,warning,allow,India,DDoS,Ignored
2022-03-14,11:21:59,NTN-FW-B-01,FG100F19947,alert,114.184.133.93,0,wan1,10.20.0.53,0,app,1,PING,accept,18,602,891,1,Network.Service,44,alert,allow,India,DDoS,Logged
2022-03-14,13:56:17,NTN-FW-C-01,FG100F22186,warning,139.195.106.208,22337,wan1,10.30.0.59,8443,core,6,HTTPS-ALT,deny,3,637,0,1,unscanned,32,warning,block,India,Malware,Blocked
2022-03-14,15:15:06,NTN-FW-B-01,FG100F19947,warning,171.73.151.79,0,wan1,10.20.0.127,0,app,1,PING,accept,3,633,2954,1,Network.Service,54,warning,allow,India,Malware,Ignored
2022-03-14,16:14:25,NTN-FW-C-01,FG100F22186,alert,144.64.249.149,10443,wan1,10.30.0.125,53,core,6,DNS,accept,18,1245,1774,2,Network.Service,80,alert,allow,India,DDoS,Ignored
2022-03-14,18:08:28,NTN-FW-A-01,FG100F63397,alert,5.182.151.205,11489,wan1,10.10.0.99,53,dmz,6,DNS,accept,18,130,3755,1,Network.Service,45,alert,allow,India,Intrusion,Logged
2022-03-14,18:10:02,NTN-FW-A-01,FG100F63397,notice,34.94.178.208,0,wan1,10.10.0.120,0,dmz,1,PING,deny,3,417,0,1,unscanned,93,notice,block,India,Malware,Blocked
2022-03-14,19:59:26,NTN-FW-A-01,FG100F63397,warning,184.139.148.41,0,wan1,10.10.0.30,0,dmz,1,PING,accept,18,118,2138,1,Network.Service,94,warning,allow,India,Malware,Logged
2022-03-14,22:44:42,NTN-FW-C-01,FG100F22186,warning,97.40.85.252,0,wan1,10.30.0.94,0,core,1,PING,accept,7,1170,2911,1,Network.Service,93,warning,allow,India,DDoS,Ignored
2022-03-15,00:40:43,NTN-FW-C-01,FG100F22186,alert,160.214.171.50,6472,wan1,10.30.0.19,53,core,6,DNS,accept,3,514,1763,1,Network.Service,86,alert,allow,India,DDoS,Logged
2022-03-15,00:40:58,NTN-FW-B-01,FG100F19947,alert,89.100.191.215,64244,wan1,10.20.0.64,80,app,17,HTTP,accept,3,615,1410,1,Network.Service,64,alert,allow,India,Malware,Logged
2022-03-15,00:57:03,NTN-FW-A-01,FG100F63397,notice,116.181.217.212,33855,wan1,10.10.0.26,53,dmz,17,DNS,deny,12,387,0,1,unscanned,14,notice,block,India,Malware,Blocked
2022-03-15,02:52:20,NTN-FW-A-01,FG100F63397,warning,174.207.52.103,0,wan1,10.10.0.54,0,dmz,1,PING,deny,7,564,0,1,unscanned,75,warning,block,India,DDoS,Blocked
2022-03-15,05:06:46,NTN-FW-A-01,FG100F63397,alert,177.61.207.130,0,wan1,10.10.0.78,0,dmz,1,PING,accept,3,1033,3405,1,Network.Service,38,alert,allow,India,DDoS,Logged
2022-03-15,06:57:14,NTN-FW-B-01,FG100F19947,warning,204.165.132.233,31788,wan1,10.20.0.102,990,app,6,FTPS,accept,7,284,3678,1,Network.Service,73,warning,allow,India,Intrusion,Logged
2022-03-15,07:08:06,NTN-FW-B-01,FG100F19947,notice,97.188.1.27,58667,wan1,10.20.0.112,53,app,17,DNS,deny,21,1353,0,2,unscanned,97,notice,block,India,DDoS,Blocked
2022-03-15,07:33:23,NTN-FW-C-01,FG100F22186,notice,217.24.48.199,16126,wan1,10.30.0.83,8080,core,6,HTTP-ALT,deny,7,545,0,1,unscanned,9,notice,block,India,Malware,Blocked
2022-03-15,08:05:22,NTN-FW-A-01,FG100F63397,warning,59.162.252.159,27839,wan1,10.10.0.5,21,dmz,6,FTP,deny,18,604,0,1,unscanned,70,warning,block,India,Intrusion,Blocked
2022-03-15,08:43:43,NTN-FW-C-01,FG100F22186,alert,53.93.128.165,22676,wan1,10.30.0.130,8080,core,6,HTTP-ALT,deny,3,402,0,1,unscanned,88,alert,block,India,DDoS,Blocked
2022-03-15,09:53:13,NTN-FW-B-01,FG100F19947,notice,136.26.198.251,33642,wan1,10.20.0.20,53,app,6,DNS,accept,21,1083,37,1,Network.Service,10,notice,allow,India,Malware,Logged
2022-03-15,09:56:52,NTN-FW-B-01,FG100F19947,warning,5.57.131.110,45620,wan1,10.20.0.130,53,app,6,DNS,accept,7,645,1228,1,Network.Service,9,warning,allow,India,Intrusion,Ignored
2022-03-15,10:13:57,NTN-FW-C-01,FG100F22186,notice,190.155.234.116,4840,wan1,10.30.0.43,53,core,17,DNS,accept,3,950,415,1,Network.Service,35,notice,allow,India,Intrusion,Ignored
2022-03-15,12:03:45,NTN-FW-A-01,FG100F63397,warning,74.49.167.255,35106,wan1,10.10.0.7,443,dmz,17,HTTPS,accept,3,209,2543,1,Network.Service,26,warning,allow,India,DDoS,Ignored
2022-03-15,12:26:00,NTN-FW-B-01,FG100F19947,warning,181.86.118.205,0,wan1,10.20.0.118,0,app,1,PING,deny,21,646,0,1,unscanned,99,warning,block,India,DDoS,Blocked
2022-03-15,13:57:29,NTN-FW-B-01,FG100F19947,warning,40.179.192.48,23804,wan1,10.20.0.68,8443,app,6,HTTPS-ALT,accept,7,795,1604,1,Network.Service,85,warning,allow,India,Intrusion,Ignored
2022-03-15,15:08:19,NTN-FW-C-01,FG100F22186,warning,194.90.197.92,0,wan1,10.30.0.66,0,core,1,PING,accept,18,657,2096,1,Network.Service,12,warning,allow,India,Intrusion,Ignored
2022-03-15,15:43:58,NTN-FW-B-01,FG100F19947,warning,182.99.152.164,0,wan1,10.20.0.75,0,app,1,PING,accept,7,1056,1137,1,Network.Service,55,warning,allow,India,Malware,Logged
2022-03-15,17:21:43,NTN-FW-A-01,FG100F63397,notice,194.228.130.217,63521,wan1,10.10.0.52,21,dmz,6,FTP,deny,18,85,0,1,unscanned,96,notice,block,India,Malware,Blocked
2022-03-15,17:37:38,NTN-FW-B-01,FG100F19947,notice,192.158.27.53,0,wan1,10.20.0.55,0,app,1,PING,deny,12,296,0,1,unscanned,86,notice,block,India,DDoS,Blocked
2022-03-15,18:22:38,NTN-FW-B-01,FG100F19947,alert,114.73.67.227,0,wan1,10.20.0.54,0,app,1,PING,accept,18,450,3725,1,Network.Service,93,alert,allow,India,DDoS,Logged
2022-03-15,18:54:14,NTN-FW-B-01,FG100F19947,alert,223.222.170.65,65069,wan1,10.20.0.51,21,app,6,FTP,deny,18,448,0,1,unscanned,77,alert,block,India,DDoS,Blocked
2022-03-16,00:48:18,NTN-FW-B-01,FG100F19947,alert,38.103.230.168,0,wan1,10.20.0.48,0,app,1,PING,accept,7,862,1538,1,Network.Service,50,alert,allow,India,Intrusion,Ignored
2022-03-16,01:55:10,NTN-FW-C-01,FG100F22186,warning,56.34.145.11,12591,wan1,10.30.0.114,8443,core,6,HTTPS-ALT,accept,21,456,1323,1,Network.Service,84,warning,allow,India,DDoS,Ignored
2022-03-16,02:01:25,NTN-FW-A-01,FG100F63397,alert,171.194.120.248,16772,wan1,10.10.0.59,990,dmz,17,FTPS,accept,12,75,3070,1,Network.Service,14,alert,allow,India,DDoS,Logged
2022-03-16,06:26:21,NTN-FW-C-01,FG100F22186,alert,129.1.203.20,37049,wan1,10.30.0.120,990,core,17,FTPS,deny,21,300,0,1,unscanned,50,alert,block,India,DDoS,Blocked
2022-03-16,06:41:13,NTN-FW-B-01,FG100F19947,notice,157.39.83.124,1152,wan1,10.20.0.77,53,app,17,DNS,accept,3,516,222,1,Network.Service,76,notice,allow,India,Malware,Ignored
2022-03-16,08:33:32,NTN-FW-B-01,FG100F19947,notice,38.202.20.231,0,wan1,10.20.0.26,0,app,1,PING,accept,18,205,3423,1,Network.Service,3,notice,allow,India,DDoS,Ignored
2022-03-16,10:28:04,NTN-FW-A-01,FG100F63397,warning,193.212.124.81,55691,wan1,10.10.0.120,8080,dmz,6,HTTP-ALT,accept,3,1146,1708,1,Network.Service,98,warning,allow,India,DDoS,Logged
2022-03-16,11:20:38,NTN-FW-C-01,FG100F22186,notice,189.106.126.206,14563,wan1,10.30.0.79,53,core,6,DNS,accept,21,642,2767,1,Network.Service,49,notice,allow,India,Malware,Logged
2022-03-16,13:33:32,NTN-FW-B-01,FG100F19947,alert,62.156.64.165,49233,wan1,10.20.0.64,53,app,6,DNS,accept,3,556,1958,1,Network.Service,71,alert,allow,India,Malware,Logged
2022-03-16,15:01:19,NTN-FW-B-01,FG100F19947,warning,116.16.26.246,34536,wan1,10.20.0.131,53,app,6,DNS,accept,7,747,2861,1,Network.Service,54,warning,allow,India,Intrusion,Logged
2022-03-16,20:42:07,NTN-FW-C-01,FG100F22186,notice,183.142.238.243,13143,wan1,10.30.0.41,2121,core,17,FTP,accept,18,315,2325,1,Network.Service,67,notice,allow,India,DDoS,Ignored
2022-03-17,00:56:23,NTN-FW-B-01,FG100F19947,warning,104.101.26.201,0,wan1,10.20.0.133,0,app,1,PING,accept,3,696,498,1,Network.Service,73,warning,allow,India,Malware,Ignored
2022-03-17,01:09:11,NTN-FW-A-01,FG100F63397,warning,65.243.159.213,6171,wan1,10.10.0.88,443,dmz,17,HTTPS,accept,3,662,1141,1,Network.Service,42,warning,allow,India,DDoS,Ignored
2022-03-17,02:34:16,NTN-FW-A-01,FG100F63397,warning,55.192.126.224,1641,wan1,10.10.0.49,80,dmz,17,HTTP,accept,21,869,687,1,Network.Service,5,warning,allow,India,Malware,Logged
2022-03-17,05:11:00,NTN-FW-A-01,FG100F63397,notice,94.217.144.138,10839,wan1,10.10.0.100,21,dmz,6,FTP,accept,21,1159,1985,1,Network.Service,23,notice,allow,India,Malware,Logged
2022-03-17,07:58:13,NTN-FW-A-01,FG100F63397,alert,206.85.234.110,18602,wan1,10.10.0.81,21,dmz,6,FTP,deny,12,1279,0,2,unscanned,3,alert,block,India,Intrusion,Blocked
2022-03-17,09:49:38,NTN-FW-A-01,FG100F63397,warning,102.81.135.242,0,wan1,10.10.0.108,0,dmz,1,PING,accept,12,1201,3814,2,Network.Service,15,warning,allow,India,DDoS,Logged
2022-03-17,10:26:53,NTN-FW-C-01,FG100F22186,notice,150.118.196.121,19931,wan1,10.30.0.129,53,core,17,DNS,accept,3,70,1689,1,Network.Service,44,notice,allow,India,Intrusion,Ignored
2022-03-17,11:34:08,NTN-FW-A-01,FG100F63397,warning,111.243.3.81,11713,wan1,10.10.0.123,53,dmz,6,DNS,deny,12,721,0,1,unscanned,40,warning,block,India,Intrusion,Blocked
2022-03-17,11:46:33,NTN-FW-B-01,FG100F19947,warning,21.222.235.237,12500,wan1,10.20.0.72,80,app,6,HTTP,accept,18,1391,3666,2,Network.Service,3,warning,allow,India,Malware,Ignored
2022-03-17,12:32:16,NTN-FW-C-01,FG100F22186,warning,149.46.211.219,58709,wan1,10.30.0.52,53,core,6,DNS,accept,7,227,3793,1,Network.Service,96,warning,allow,India,DDoS,Ignored
2022-03-17,13:42:13,NTN-FW-A-01,FG100F63397,alert,205.170.202.228,60157,wan1,10.10.0.128,21,dmz,6,FTP,accept,21,253,3979,1,Network.Service,60,alert,allow,India,Intrusion,Logged
2022-03-17,13:52:12,NTN-FW-C-01,FG100F22186,notice,193.47.186.106,0,wan1,10.30.0.45,0,core,1,PING,accept,3,253,2561,1,Network.Service,42,notice,allow,India,Malware,Ignored
2022-03-17,17:30:44,NTN-FW-A-01,FG100F63397,notice,110.56.0.90,29129,wan1,10.10.0.28,8080,dmz,6,HTTP-ALT,accept,18,128,1494,1,Network.Service,61,notice,allow,India,Malware,Logged
2022-03-17,17:48:43,NTN-FW-C-01,FG100F22186,warning,40.54.65.184,42784,wan1,10.30.0.112,8443,core,17,HTTPS-ALT,accept,18,464,1791,1,Network.Service,74,warning,allow,India,DDoS,Ignored
2022-03-17,23:17:10,NTN-FW-A-01,FG100F63397,notice,223.131.14.161,48268,wan1,10.10.0.9,53,dmz,6,DNS,deny,7,663,0,1,unscanned,19,notice,block,India,Malware,Blocked
2022-03-17,23:29:40,NTN-FW-B-01,FG100F19947,warning,208.102.159.43,37904,wan1,10.20.0.127,53,app,17,DNS,accept,12,1471,1731,2,Network.Service,24,warning,allow,India,Malware,Ignored
2022-03-18,00:20:05,NTN-FW-C-01,FG100F22186,alert,42.133.21.185,0,wan1,10.30.0.123,0,core,1,PING,accept,3,659,2986,1,Network.Service,92,alert,allow,India,DDoS,Ignored
2022-03-18,00:30:49,NTN-FW-B-01,FG100F19947,notice,43.253.225.71,15028,wan1,10.20.0.36,80,app,6,HTTP,accept,3,698,3381,1,Network.Service,68,notice,allow,India,Malware,Logged
2022-03-18,00:34:03,NTN-FW-A-01,FG100F63397,warning,162.14.80.122,45850,wan1,10.10.0.58,8080,dmz,17,HTTP-ALT,accept,18,623,2266,1,Network.Service,79,warning,allow,India,Malware,Ignored
2022-03-18,01:12:37,NTN-FW-B-01,FG100F19947,warning,107.114.251.167,0,wan1,10.20.0.122,0,app,1,PING,deny,21,1084,0,1,unscanned,4,warning,block,India,Intrusion,Blocked
2022-03-18,07:34:01,NTN-FW-A-01,FG100F63397,notice,209.35.208.126,12587,wan1,10.10.0.113,53,dmz,6,DNS,deny,18,1323,0,2,unscanned,42,notice,block,India,Malware,Blocked
2022-03-18,09:15:45,NTN-FW-C-01,FG100F22186,notice,119.87.123.193,5250,wan1,10.30.0.91,53,core,17,DNS,accept,7,1312,2965,2,Network.Service,63,notice,allow,India,DDoS,Ignored
2022-03-18,09:36:37,NTN-FW-C-01,FG100F22186,notice,176.223.255.139,54710,wan1,10.30.0.86,53,core,17,DNS,accept,3,108,807,1,Network.Service,72,notice,allow,India,Intrusion,Logged
2022-03-18,10:06:31,NTN-FW-A-01,FG100F63397,alert,37.163.5.37,0,wan1,10.10.0.124,0,dmz,1,PING,deny,21,1176,0,1,unscanned,85,alert,block,India,Malware,Blocked
2022-03-18,11:14:26,NTN-FW-C-01,FG100F22186,warning,105.144.132.10,17231,wan1,10.30.0.25,53,core,6,DNS,accept,18,774,1824,1,Network.Service,73,warning,allow,India,Malware,Ignored
2022-03-18,12:21:04,NTN-FW-B-01,FG100F19947,warning,171.154.32.26,17796,wan1,10.20.0.123,53,app,6,DNS,deny,3,1077,0,1,unscanned,65,warning,block,India,Intrusion,Blocked
2022-03-18,14:44:42,NTN-FW-C-01,FG100F22186,alert,125.54.61.3,34939,wan1,10.30.0.54,2121,core,6,FTP,deny,21,228,0,1,unscanned,45,alert,block,India,Intrusion,Blocked
2022-03-18,18:17:35,NTN-FW-C-01,FG100F22186,warning,3.86.49.241,38336,wan1,10.30.0.27,21,core,6,FTP,deny,7,156,0,1,unscanned,31,warning,block,India,Intrusion,Blocked
2022-03-18,18:54:23,NTN-FW-C-01,FG100F22186,warning,154.190.150.58,63767,wan1,10.30.0.65,53,core,17,DNS,deny,18,282,0,1,unscanned,40,warning,block,India,Malware,Blocked
2022-03-18,23:18:55,NTN-FW-A-01,FG100F63397,notice,111.211.51.100,24452,wan1,10.10.0.134,53,dmz,17,DNS,deny,12,682,0,1,unscanned,94,notice,block,India,Intrusion,Blocked
2022-03-18,23:28:14,NTN-FW-A-01,FG100F63397,warning,135.233.153.164,0,wan1,10.10.0.120,0,dmz,1,PING,accept,18,549,2897,1,Network.Service,51,warning,allow,India,Malware,Logged
2022-03-19,01:35:29,NTN-FW-C-01,FG100F22186,notice,181.45.34.177,62664,wan1,10.30.0.7,80,core,6,HTTP,accept,12,97,1902,1,Network.Service,76,notice,allow,India,Malware,Logged
2022-03-19,06:44:43,NTN-FW-C-01,FG100F22186,notice,175.163.244.56,37465,wan1,10.30.0.124,990,core,17,FTPS,accept,3,1358,2923,2,Network.Service,30,notice,allow,India,DDoS,Ignored
2022-03-19,11:44:55,NTN-FW-C-01,FG100F22186,alert,159.107.88.94,9376,wan1,10.30.0.133,21,core,17,FTP,deny,12,1124,0,1,unscanned,9,alert,block,India,DDoS,Blocked
2022-03-19,16:43:21,NTN-FW-B-01,FG100F19947,warning,54.115.225.228,0,wan1,10.20.0.63,0,app,1,PING,deny,3,1263,0,2,unscanned,6,warning,block,India,Intrusion,Blocked
2022-03-19,18:44:33,NTN-FW-B-01,FG100F19947,notice,119.129.32.81,0,wan1,10.20.0.24,0,app,1,PING,accept,7,955,312,1,Network.Service,24,notice,allow,India,DDoS,Logged
